#000673,ST当代：关于延期披露2012年度报告的公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\10\000673_nb_62340848.PDF,67k
#000673,ST当代：2013年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\25\000673_jb1_62420609.PDF,268k
#000673,ST当代：2013年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\25\000673_jb1_62420607.PDF,214k
#000673,ST当代：2012年年度报告已取消.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\25\000673_nb_62420606.PDF,786k
#000673,ST当代：关于2012年度报告补充公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\05\17\000673_nb_62498616.PDF,156k
#000673,ST当代：2012年年度报告更新后).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\05\17\000673_nb_62498614.PDF,1644k
#000673,当代东方：2013年半年度报告已取消.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\15\000673_nb_62940899.PDF,1658k
#000673,当代东方：2013年半年度报告补充公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\16\000673_nb_62947877.PDF,139k
#000673,当代东方：2013年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\30\000673_jb3_63212331.PDF,252k
#000673,当代东方：2013年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\30\000673_jb3_63212333.PDF,280k
#000673,当代东方：2013年半年度报告更新后).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\16\000673_nb_62947879.PDF,1658k
#000673,当代东方：2013年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\10\nb_63813449.PDF,760k
#000673,当代东方：2014年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\26\000673_jb1_63926232.PDF,255k
#000673,当代东方：2014年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\26\000673_jb1_63926236.PDF,207k
#000673,当代东方：2014年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\07\25\000673_nb_1200076578.PDF,525k
#000673,当代东方：2014年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\23\000673_jb3_1200319992.PDF,843k
#000673,当代东方：2014年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\23\000673_jb3_1200319990.PDF,234k
#000673,当代东方：2015年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\30\000673_jb1_1200948415.PDF,234k
#000673,当代东方：2015年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\30\000673_jb1_1200948417.PDF,236k
#000673,当代东方：2014年年度报告更新后).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\05\05\000673_nb_1200962668.PDF,2171k
#000673,当代东方：2014年年度报告更新披露公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\05\05\000673_nb_1200962669.PDF,95k
