#600649,城投控股：2012年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\03\30\122022_nb_62304517.PDF,3753k
#600649,城投控股：2013年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\27\122022_jb1_62437464.PDF,358k
#600649,城投控股：2013年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\17\122022_nb_62952547.PDF,2092k
#600649,城投控股：2013年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\31\122022_jb3_63218509.PDF,403k
#600649,城投控股：2014年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\30\jb1_63954572.PDF,940k
#600649,城投控股：2014年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\30\101474004_nb_1200190581.PDF,1265k
#600649,城投控股：2014年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\31\101474004_jb3_1200356454.PDF,511k
#600649,城投控股：2014年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\03\31\101474004_nb_1200769827.PDF,3068k
#600649,城投控股：2015年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\30\101474004_jb1_1200948504.PDF,421k
#600649,城投控股：2015年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\08\29\101474004_nb_1201520827.PDF,2366k
#600649,城投控股：2015年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\31\101474004_jb3_1201744029.PDF,513k
#600649,城投控股：2015年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\03\31\101474004_nb_1202114674.PDF,2890k
#600649,城投控股：2016年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\30\101474004_jb1_1202284504.PDF,445k
#600649,城投控股：2016年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\08\30\101474004_nb_1202650528.PDF,2480k
#600649,城投控股：2016年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\31\101474004_jb3_1202806632.PDF,452k
#600649,城投控股：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\03\02\101474004_nb_1203122473.PDF,3383k
#600649,城投控股：2017年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\29\101474004_jb1_1203428177.PDF,436k
#600649,城投控股：重组实施情况报告书附件2016年度重组后模拟年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\03\31\101474004_nb_1203242746.PDF,1137k
#600649,城投控股：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\31\101474004_nb_1203911421.PDF,2347k
#600649,城投控股：2017年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\31\101474004_jb3_1204098437.PDF,525k
#600649,城投控股：2018年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\28\101474004_jb1_1204829459.PDF,431k
#600649,城投控股：2017年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\03\20\101474004_nb_1204492886.PDF,2942k
#600649,城投控股：2018年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\29\101474004_nb_1205349970.PDF,2180k
#600649,城投控股：2018年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\30\101474004_jb3_1205555679.PDF,453k
