#000701,厦门信达：2012年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\03\30\000701_nb_62303772.PDF,1181k
#000701,厦门信达：2013年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\26\000701_jb1_62428462.PDF,206k
#000701,厦门信达：2013年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\26\000701_jb1_62428456.PDF,254k
#000701,厦门信达：2013年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\22\000701_nb_62974540.PDF,972k
#000701,厦门信达：2013年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\26\000701_jb3_63199183.PDF,287k
#000701,厦门信达：2013年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\26\000701_jb3_63199187.PDF,198k
#000701,厦门信达：2013年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\04\000701_nb_63788735.PDF,1044k
#000701,厦门信达：2014年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\26\000701_jb1_63925867.PDF,288k
#000701,厦门信达：2014年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\26\000701_jb1_63925870.PDF,192k
#000701,厦门信达：监事会关于对公司2014年第一季度报告会计差错更正的意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\05\000701_jb1_1200098813.PDF,42k
#000701,厦门信达：独立董事关于对公司2014年第一季度报告会计差错更正的独立意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\05\000701_jb1_1200098811.PDF,56k
#000701,厦门信达：2014年第一季度报告全文更新后).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\05\000701_jb1_1200098806.PDF,513k
#000701,厦门信达：关于对2014年第一季度报告会计差错更正的公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\05\000701_jb1_1200098808.PDF,412k
#000701,厦门信达：2014年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\14\000701_nb_1200125124.PDF,863k
#000701,厦门信达：2014年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\25\000701_jb3_1200330311.PDF,219k
#000701,厦门信达：2014年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\25\000701_jb3_1200330307.PDF,316k
#000701,厦门信达：2014年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\11\000701_nb_1200811710.PDF,1270k
#000701,厦门信达：2015年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\22\000701_jb1_1200881954.PDF,205k
#000701,厦门信达：2015年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\22\000701_jb1_1200881950.PDF,283k
#000701,厦门信达：2015年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\08\29\000701_nb_1201517085.PDF,846k
#000701,厦门信达：2015年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\24\000701_jb3_1201717662.PDF,417k
#000701,厦门信达：2015年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\24\000701_jb3_1201717664.PDF,1000k
#000701,厦门信达：2015年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\02\000701_nb_1202132588.PDF,2305k
#000701,厦门信达：2016年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\28\000701_jb1_1202258773.PDF,544k
#000701,厦门信达：2016年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\28\000701_jb1_1202258775.PDF,248k
#000701,厦门信达：2016年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\08\27\000701_nb_1202635798.PDF,988k
#000701,厦门信达：2016年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\27\000701_jb3_1202791615.PDF,464k
#000701,厦门信达：2016年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\27\000701_jb3_1202791612.PDF,354k
#000701,厦门信达：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\26\000701_nb_1203382546.PDF,2410k
#000701,厦门信达：2017年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\29\000701_jb1_1203424356.PDF,382k
#000701,厦门信达：2017年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\29\000701_jb1_1203424354.PDF,282k
#000701,厦门信达：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\30\000701_nb_1203894482.PDF,1925k
#000701,厦门信达：2017年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\28\000701_jb3_1204084955.PDF,321k
